must	V	must
pay	V	pay
customs	N	custom
duties	N	duty
.	_	.

Best	ADJ	best
,	_	,

Kay	PROPN	Kay

David	PROPN	David

fyi	ADV	fyi

Walked	V	walk
in	ADV	in
and	CONJ	and
was	V	be
out	ADP	out
ta	ADP	of
there	ADV	there
in	ADP	in
10	NUM	10
mins	N	min
with	ADP	with
a	DET	a
really	ADV	really
good	ADJ	good
deal	N	deal
i	PRONOM	i
thought	V	think
i	PRONOM	i
was	V	be
going	VV.MSDR	go
to	PART	to
be	V	be
paying	VV.MSDR	pay
a	DET	a
lot	N	lot
because	CONJ	because
i	PRONOM	i
had	V	have
a	DET	a
DUI	N	dui
but	CONJ	but
with	ADP	with
my	PRO	my
DUI	N	dui
and	CONJ	and
Sr	N	sr
-	_	-
22	NUM	22
they	PRONOM	they
were	V	be
able	ADJ	able
to	PART	to
get	V	get
me	PROACC	I
the	DET	the
best	ADJ	best
deal	N	deal
out	ADV	out
there	ADV	there
.	_	.

Good	ADJ	good
location	N	location
and	CONJ	and
off	ADP	off
road	N	road
parking	N	parking
made	V	make
our	PRO	we
stay	N	stay
very	ADV	very
convenient	ADJ	convenient
.	_	.

I	PRONOM	I
would	V	would
recommend	V	recommend
them	PROACC	they
to	ADP	to
anyone	PRO	anyone
!	_	!

Do	V	do
you	PRONOM	you
search	V	search
every	DET	every
ambulance	N	ambulance
after	CONJ	after
a	DET	a
few	ADJ	few
suicide	N	suicide
murderers	N	murderer
use	V	use
ambulances	N	ambulance
to	PART	to
reach	V	reach
their	PRO	they
targets	N	target
?	_	?

We	PRONOM	we
called	V	call
few	ADJ	few
companies	N	company
before	CONJ	before
we	PRONOM	we
decide	V	decide
to	PART	to
hire	V	hire
them	PROACC	they
.	_	.

Superb	ADJ	superb
Arrangements	N	arrangement

Once	CONJ	once
one	NUM	one
had	V	have
been	VV.PTCP	be
received	VV.PTCP	receive
,	_	,
the	DET	the
next	ADJ	next
ten	N	ten
,	_	,
mailed	VV.PTCP	mail
on	ADP	on
two	NUM	two
separate	ADJ	separate
dates	N	date
,	_	,
were	V	be
easily	ADV	easily
collected	VV.PTCP	collect
.	_	.

STAY	V	stay
AWAY	ADV	away

How	ADV	how
many	ADJ	many
of	ADP	of
Dad	N	dad
's	PART	's
shares	N	share
do	V	do
you	PRONOM	you
have	V	have
?	_	?

2005	NUM	2005
is	V	be
going	VV.PTCP	go
to	PART	to
rock	V	rock
!	_	!

In	ADP	in
Iraqi	ADJ	iraqi
society	N	society
,	_	,
PM	PROPN	PM
Allawi	PROPN	Allawi
is	V	be
responsible	ADJ	responsible
for	CONJ	for
protecting	VV.MSDR	protect
his	PROMASC	he
clan	N	clan
,	_	,
including	VV.MSDR	include
especially	ADV	especially
his	PROMASC	he
first	ADJ	first
cousins	N	cousin
,	_	,
so	ADV	so
this	DET	this
kidnapping	N	kidnapping
makes	V	make
him	PROACCMASC	he
look	V	look
weak	ADJ	weak
and	CONJ	and
brings	V	bring
substantial	ADJ	substantial
shame	N	shame
on	ADP	on
him	PROACCMASC	he
.	_	.

Please	INTJ	please
let	V	let
them	PROACC	they
know	V	know
that	CONJ	that
I	PRONOM	I
was	V	be
simply	ADV	simply
quoting	VV.PTCP	quote
the	DET	the
CEO	N	ceo
of	ADP	of
a	DET	a
large	ADJ	large
,	_	,
regulated	VV.PTCP	regulate
utility	N	utility
in	ADP	in
California	PROPN	California
.	_	.

See	V	see
http://www.gulf-news.com/Articles/news.asp?ArticleID=97508	_	http://www.gulf-news.com/articles/news.asp?articleid=97508

Let	V	let
me	PROACC	I
know	V	know
if	CONJ	if
you	PRONOM	you
are	V	be
interested	ADJ	interested
.	_	.

Thanks	N	thanks
:	_	:
John	PROPN	John
Buchanan	PROPN	Buchanan

I	PRONOM	I
lived	V	live
in	ADP	in
one	NUM	one
that	PRO	that
did	V	do
not	PART	not
face	V	face
the	DET	the
parking	N	parking
lot	N	lot
.	_	.

Why	ADV	why
did	V	do
n't	PART	not
Craig	PROPN	Craig
show	V	show
Ma	N	ma
his	PROMASC	he
appartment	N	apartment
?	_	?

08/16/2000	NUM	08/16/2000
12:05	NUM	12:05
PM	N	pm

if	CONJ	if
that	PRO	that
happens	V	happen
,	_	,
separate	V	separate
them	PROACC	they
,	_	,
and	CONJ	and
give	V	give
them	PROACC	they
time	N	time
apart	ADV	apart
.	_	.

Great	ADJ	great
place	N	place

Again	ADV	again
Dr.	PROPN	Dr.
Fortier	PROPN	Fortier
threw	V	throw
rocks	N	rock
at	ADP	at
the	DET	the
bear	N	bear
and	CONJ	and
again	ADV	again
its	PRONEUT	its
target	N	target
was	V	be
able	ADJ	able
to	PART	to
escape	V	escape
.	_	.

They	PRONOM	they
were	V	be
from	ADP	from
all	DET	all
accounts	N	account
marginalized	VV.PTCP	marginalize
and	CONJ	and
not	PART	not
listened	VV.PTCP	listen
to	ADP	to
.	_	.

Thanks	N	thanks
.	_	.

$	_	$
489	NUM	489
b	NUM	b
-	_	-
The	DET	the
US	PROPN	US
trade	N	trade
deficit	N	deficit
in	ADP	in
2003	NUM	2003
,	_	,
the	DET	the
worst	ADJ	worst
in	ADP	in
history	N	history
for	ADP	for
a	DET	a
single	ADJ	single
year	N	year
.	_	.

Hotmail	PROPN	Hotmail

Sorry	ADJ	sorry
about	ADP	about
the	DET	the
flooding	N	flooding
.	_	.

Which	PRO	which
of	ADP	of
these	PRO	these
do	V	do
you	PRONOM	you
like	V	like
:	_	:
McDonald	PROPN	McDonald
s	PART	's
,	_	,
Burger	PROPN	Burger
King	PROPN	King
,	_	,
Taco	PROPN	Taco
Bell	PROPN	Bell
,	_	,
Wendy	PROPN	Wendy
s	PART	's
?	_	?

Read	V	read
the	DET	the
entire	ADJ	entire
article	N	article
;	_	;
there	PRO	there
's	V	be
a	DET	a
punchline	N	punchline
,	_	,
too	ADV	too
.	_	.

Forget	V	forget
the	DET	the
ONE	NUM	one
or	CONJ	or
more	ADJ	more
contract	N	contract
questions	N	question
.	_	.

"	_	"
Terry	PROPN	Terry
said	V	say
he	PRONOMMASC	he
made	V	make
that	DET	that
filing	N	filing
in	ADP	in
the	DET	the
interest	N	interest
of	ADP	of
Californians	PROPN	Californians
,	_	,
but	CONJ	but
I	PRONOM	I
find	V	find
that	DET	that
argument	N	argument
has	V	have
no	DET	no
basis	N	basis
in	ADP	in
fact	N	fact
.	_	.
''	_	''

I	PRONOM	I
will	V	will
have	V	have
the	DET	the
EPM	N	epm
test	N	test
done	VV.PTCP	do
before	CONJ	before
treating	V.MSDRV	treat
.	_	.

Worse	ADJ	worse
comes	V	come
to	ADP	to
worse	ADJ	worse
,	_	,
I	PRONOM	I
'm	V	be
out	ADP	out
of	ADP	of
the	DET	the
$	_	$
$	_	$
and	CONJ	and
have	V	have
to	PART	to
put	V	put
him	PROACCMASC	he
down	ADP	down
anyway	ADV	anyway
or	CONJ	or
have	V	have
a	DET	a
pretty	ADJ	pretty
pasture	N	pasture
ornament	N	ornament
.	_	.

After	CONJ	after
looking	V.MSDRV	look
at	ADP	at
the	DET	the
menu	N	menu
and	CONJ	and
seeing	V.MSDRV	see
the	DET	the
new	ADJ	new
menu	N	menu
items	N	item
they	PRONOM	they
had	V	have
,	_	,
we	PRONOM	we
knew	V	know
we	PRONOM	we
were	V	be
in	ADP	in
for	ADP	for
a	DET	a
treat	N	treat
!	_	!

We	PRONOM	we
do	V	do
n't	PART	not
want	V	want
too	ADV	too
many	ADJ	many
tourists	N	tourist
,	_	,
and	CONJ	and
since	CONJ	since
we	PRONOM	we
'll	V	will
both	ADV	both
be	V	be
out	ADP	out
of	ADP	of
school	N	school
we	PRONOM	we
can	V	can
go	V	go
anytime	ADV	anytime
between	ADP	between
the	DET	the
middle	N	middle
of	ADP	of
June	PROPN	June
to	ADP	to
early	ADJ	early
November	PROPN	November
.	_	.

They	PRONOM	they
are	V	be
also	ADV	also
friendly	ADJ	friendly
.	_	.

I	PRONOM	I
have	V	have
no	DET	no
idea	N	idea
if	CONJ	if
that	PRO	that
is	V	be
related	ADJ	related
or	CONJ	or
farmers	N	farmer
are	V	be
doing	VV.PTCP	do
a	DET	a
better	ADJ	better
job	N	job
of	CONJ	of
clearing	V.MSDRV	clear
out	ADP	out
opossums	N	opossum
now	ADV	now
because	CONJ	because
they	PRONOM	they
know	V	know
opossums	N	opossum
are	V	be
carriers	N	carrier
,	_	,
but	CONJ	but
we	PRONOM	we
have	V	have
n't	PART	not
had	VV.PTCP	have
an	DET	a
EPM	N	epm
horse	N	horse
in	ADP	in
at	ADV	at
least	ADV	least
10	NUM	10
years	N	year
.	_	.

---------------------------------------------------------------------	_	---------------------------------------------------------------------

GOODWYN	PROPN	GOODWYN
:	_	:
The	DET	the
candidate	N	candidate
Mr.	PROPN	Mr.
Bush	PROPN	Bush
was	V	be
working	VV.PTCP	work
for	ADP	for
,	_	,
Red	PROPN	Red
Blount	PROPN	Blount
,	_	,
had	V	have
gotten	VV.PTCP	get
rich	ADJ	rich
in	ADP	in
Alabama	PROPN	Alabama
in	ADP	in
the	DET	the
construction	N	construction
business	N	business
.	_	.

I	PRONOM	I
seem	V	seem
to	PART	to
recall	V	recall
the	DET	the
object	N	object
was	V	be
to	PART	to
smuggle	V	smuggle
explosives	N	explosive
.	_	.

They	PRONOM	they
need	V	need
to	PART	to
update	V	update
the	DET	the
locker	N	locker
rooms	N	room
ASAP	ADV	asap
.	_	.

I	PRONOM	I
asked	V	ask
her	PROACCFEM	she
if	CONJ	if
she	PRONOMFEM	she
had	V	have
any	DET	any
relatives	N	relative
that	PRO	that
would	V	would
want	V	want
to	PART	to
know	V	know
of	ADP	of
her	PROFEM	she
whereabouts	N	whereabouts
.	_	.

Disney	PROPN	Disney
cruises	N	cruise
,	_	,
is	V	be
a	DET	a
simple	ADJ	simple
answer	N	answer
to	ADP	to
this	PRO	this
.	_	.

Please	INTJ	please
let	V	let
me	PROACC	I
know	V	know
if	CONJ	if
you	PRONOM	you
would	V	would
like	V	like
for	CONJ	for
me	PROACC	I
to	PART	to
conference	V	conference
you	PROACC	you
in	ADV	in
.	_	.

as	ADV	as
far	ADV	far
as	CONJ	as
i	PRONOM	i
know	V	know
,	_	,
everything	PRO	everything
is	V	be
as	ADV	as
good	ADJ	good
as	CONJ	as
it	PRONOMNEUT	it
can	V	can
be	V	be
where	ADV	where
his	PROMASC	he
aquarium	N	aquarium
is	V	be
concerned	ADJ	concerned
.	_	.

Cj	PROPN	Cj
and	CONJ	and
company	N	company
did	V	do
all	DET	all
that	PRO	that
we	PRONOM	we
ask	V	ask
and	CONJ	and
10	NUM	10
times	N	time
more	ADJ	more
